Timestamp,cof_level,milk_level,con_level,predicted_attack,actual_attack
2024-08-14 00:13:26,37.1,80,22.8,False,False
2024-08-14 00:13:26,27.1,70,22.8,False,False
2024-08-14 00:13:26,4.4,57.3,7.7,True,True
2024-08-14 00:13:26,90,47.3,100,False,False
2024-08-14 00:13:26,80,47.3,100,False,False
2024-08-14 00:13:26,70,37.3,100,False,False
2024-08-14 00:13:26,34.4,5.3,58.0,True,True
2024-08-14 00:13:27,24.4,100,58.0,False,False
2024-08-14 00:13:27,14.4,100,58.0,False,False
2024-08-14 00:13:27,6.3,96.6,54.6,True,True
2024-08-14 00:13:27,90,86.6,54.6,False,False
2024-08-14 00:13:27,80,76.6,54.6,False,False
2024-08-14 00:13:27,70,76.6,54.6,False,False
2024-08-14 00:13:27,60,66.6,54.6,False,False
2024-08-14 00:13:27,17.7,24.0,8.7,True,True
2024-08-14 00:13:27,7.2,8.8,86.3,True,True
2024-08-14 00:13:27,25.6,18.4,8.0,True,True
2024-08-14 00:13:27,18.0,9.9,97.5,False,True
2024-08-14 00:13:27,8.0,90,97.5,True,False
2024-08-14 00:13:27,13.3,4.7,14.6,True,True
2024-08-14 00:13:27,3.3,90,14.6,True,False
2024-08-14 00:13:27,90,80,14.6,False,False
2024-08-14 00:13:27,80,70,14.6,False,False
2024-08-14 00:13:27,70.1,59.4,8.0,True,True
2024-08-14 00:13:27,60.1,49.4,100,False,False
2024-08-14 00:13:27,50.1,49.4,100,False,False
2024-08-14 00:13:27,40.1,49.4,90,False,False
2024-08-14 00:13:27,30.1,49.4,90,False,False
2024-08-14 00:13:27,20.1,39.4,90,False,False
2024-08-14 00:13:28,2.9,26.5,76.4,True,True
2024-08-14 00:13:28,90,16.5,76.4,False,False
2024-08-14 00:13:28,85.7,7.0,67.2,True,True
2024-08-14 00:13:28,75.7,100,67.2,False,False
2024-08-14 00:13:28,65.7,90,67.2,False,False
2024-08-14 00:13:28,55.7,80,67.2,False,False
2024-08-14 00:13:28,45.7,80,57.2,False,False
2024-08-14 00:13:28,35.7,70,57.2,False,False
2024-08-14 00:13:28,25.7,70,57.2,False,False
2024-08-14 00:13:28,15.7,70,57.2,False,False
2024-08-14 00:13:28,9.7,61.9,48.3,True,True
2024-08-14 00:13:28,90,61.9,38.3,False,False
2024-08-14 00:13:28,80,51.9,38.3,False,False
2024-08-14 00:13:28,70,41.9,38.3,False,False
2024-08-14 00:13:28,60,31.9,38.3,False,False
2024-08-14 00:13:28,50,31.9,38.3,False,False
2024-08-14 00:13:28,18.1,6.0,8.5,True,True
2024-08-14 00:13:28,9.2,98.4,91.8,True,True
2024-08-14 00:13:28,90,88.4,91.8,False,False
2024-08-14 00:13:29,80,78.4,91.8,False,False
2024-08-14 00:13:29,70,78.4,81.8,False,False
2024-08-14 00:13:29,60,78.4,81.8,False,False
2024-08-14 00:13:29,4.9,21.0,13.4,True,True
2024-08-14 00:13:29,84.8,3.4,2.1,True,True
2024-08-14 00:13:29,74.8,100,90,False,False
2024-08-14 00:13:29,12.7,39.4,5.1,True,True
2024-08-14 00:13:29,2.7,39.4,90,True,False
2024-08-14 00:13:29,78.0,7.3,59.7,True,True
2024-08-14 00:13:29,38.4,47.9,6.2,True,True
2024-08-14 00:13:29,8.7,25.2,79.2,True,True
2024-08-14 00:13:29,80.7,9.2,63.2,False,True
2024-08-14 00:13:29,70.7,90,63.2,False,False
2024-08-14 00:13:29,60.7,90,53.2,False,False
2024-08-14 00:13:29,23.9,24.9,9.1,False,True
2024-08-14 00:13:29,13.9,24.9,100,False,False
2024-08-14 00:13:29,5.2,14.5,92.8,True,True
2024-08-14 00:13:29,97.4,5.6,90.2,True,True
2024-08-14 00:13:29,22.7,17.5,8.0,True,True
2024-08-14 00:13:29,12.7,17.5,90,False,False
2024-08-14 00:13:29,2.7,17.5,90,True,False
2024-08-14 00:13:30,93.7,9.5,88.9,False,True
2024-08-14 00:13:30,4.7,13.0,7.2,True,True
2024-08-14 00:13:30,90,3.0,100,True,False
2024-08-14 00:13:30,80,100,90,False,False
2024-08-14 00:13:30,70,100,80,False,False
2024-08-14 00:13:30,60,100,70,False,False
2024-08-14 00:13:30,50,90,70,False,False
2024-08-14 00:13:30,40,90,60,False,False
2024-08-14 00:13:30,7.7,68.3,28.6,True,True
2024-08-14 00:13:30,90,58.3,28.6,False,False
2024-08-14 00:13:30,80,58.3,28.6,False,False
2024-08-14 00:13:30,70,48.3,28.6,False,False
2024-08-14 00:13:30,60,38.3,28.6,False,False
2024-08-14 00:13:30,50,38.3,18.6,False,False
2024-08-14 00:13:30,38.7,26.2,8.8,False,True
2024-08-14 00:13:30,28.7,16.2,100,False,False
2024-08-14 00:13:30,18.7,6.2,100,True,False
2024-08-14 00:13:30,8.7,100,90,True,False
2024-08-14 00:13:30,90,90,90,False,False
2024-08-14 00:13:30,80,90,90,False,False
2024-08-14 00:13:31,70,80,90,False,False
2024-08-14 00:13:31,60,80,80,False,False
2024-08-14 00:13:31,50,80,80,False,False
2024-08-14 00:13:31,40,80,70,False,False
2024-08-14 00:13:31,30,70,70,False,False
2024-08-14 00:13:31,1.7,49.7,46.8,True,True
2024-08-14 00:13:31,90,49.7,36.8,False,False
2024-08-14 00:13:31,80,39.7,36.8,False,False
2024-08-14 00:13:31,70,39.7,36.8,False,False
2024-08-14 00:13:31,60,39.7,26.8,False,False
2024-08-14 00:13:31,50,39.7,26.8,False,False
2024-08-14 00:13:31,40,39.7,26.8,False,False
2024-08-14 00:13:31,30,39.7,16.8,False,False
2024-08-14 00:13:31,20,39.7,6.8,True,False
2024-08-14 00:13:31,10,39.7,90,True,False
2024-08-14 00:13:31,6.0,36.3,81.1,True,True
2024-08-14 00:13:31,67.2,7.7,45.1,True,True
2024-08-14 00:13:31,57.2,100,35.1,False,False
2024-08-14 00:13:31,47.2,90,35.1,False,False
2024-08-14 00:13:31,18.4,52.3,6.6,True,True
2024-08-14 00:13:31,8.4,42.3,100,True,False
2024-08-14 00:13:31,66.3,8.6,71.4,False,True
2024-08-14 00:13:32,56.3,100,61.4,False,False
2024-08-14 00:13:32,46.3,100,61.4,False,False
2024-08-14 00:13:32,9.8,64.7,21.1,True,True
2024-08-14 00:13:32,90.3,53.1,8.9,False,True
2024-08-14 00:13:32,80.3,53.1,90,False,False
2024-08-14 00:13:32,70.3,43.1,90,False,False
2024-08-14 00:13:32,60.3,33.1,90,False,False
2024-08-14 00:13:32,50.3,33.1,80,False,False
2024-08-14 00:13:32,29.2,7.0,59.0,True,True
2024-08-14 00:13:32,2.5,71.0,33.4,True,True
2024-08-14 00:13:32,75.5,32.9,4.3,True,True
2024-08-14 00:13:32,65.5,22.9,100,False,False
2024-08-14 00:13:32,48.0,3.6,78.8,True,True
2024-08-14 00:13:32,9.6,56.6,42.3,True,True
2024-08-14 00:13:32,90,46.6,42.3,False,False
2024-08-14 00:13:32,49.9,9.7,5.8,True,True
2024-08-14 00:13:32,39.9,100,90,False,False
2024-08-14 00:13:32,29.9,90,90,False,False
2024-08-14 00:13:32,19.9,90,80,False,False
2024-08-14 00:13:32,9.9,80,80,True,False
2024-08-14 00:13:32,90,70,80,False,False
2024-08-14 00:13:33,36.2,9.0,16.3,False,True
2024-08-14 00:13:33,30.5,95.3,9.3,False,True
2024-08-14 00:13:33,20.5,95.3,90,False,False
2024-08-14 00:13:33,10.5,85.3,90,True,False
2024-08-14 00:13:33,0.5,75.3,90,True,False
2024-08-14 00:13:33,90,75.3,90,False,False
2024-08-14 00:13:33,80,65.3,90,False,False
2024-08-14 00:13:33,70,65.3,80,False,False
2024-08-14 00:13:33,60,65.3,70,False,False
2024-08-14 00:13:33,50,55.3,70,False,False
2024-08-14 00:13:33,4.5,18.1,23.7,True,True
2024-08-14 00:13:33,90,8.1,23.7,True,False
2024-08-14 00:13:33,80,90,23.7,False,False
2024-08-14 00:13:33,70,90,13.7,False,False
2024-08-14 00:13:33,60,90,13.7,False,False
2024-08-14 00:13:33,50,90,3.7,True,False
2024-08-14 00:13:33,40,90,100,False,False
2024-08-14 00:13:33,30,90,90,False,False
2024-08-14 00:13:33,20,90,90,False,False
2024-08-14 00:13:33,10,90,90,True,False
2024-08-14 00:13:33,4.7,83.8,81.6,True,True
2024-08-14 00:13:33,90,83.8,81.6,False,False
2024-08-14 00:13:34,12.7,6.2,19.8,True,True
2024-08-14 00:13:34,2.7,100,9.8,True,False
2024-08-14 00:13:34,90,100,100,False,False
2024-08-14 00:13:34,80,90,100,False,False
2024-08-14 00:13:34,70,90,100,False,False
2024-08-14 00:13:34,60,80,100,False,False
2024-08-14 00:13:34,50,80,90,False,False
2024-08-14 00:13:34,40,80,90,False,False
2024-08-14 00:13:34,30,70,90,False,False
2024-08-14 00:13:34,20,60,90,False,False
2024-08-14 00:13:34,10,50,90,True,False
2024-08-14 00:13:34,1.1,42.3,88.5,True,True
2024-08-14 00:13:34,90,42.3,88.5,False,False
2024-08-14 00:13:34,80,32.3,88.5,False,False
2024-08-14 00:13:34,70,32.3,88.5,False,False
2024-08-14 00:13:34,60,32.3,78.5,False,False
2024-08-14 00:13:34,50,22.3,78.5,False,False
2024-08-14 00:13:34,40,12.3,78.5,False,False
2024-08-14 00:13:34,38.8,4.9,76.8,True,True
2024-08-14 00:13:34,28.8,100,76.8,False,False
2024-08-14 00:13:34,18.8,100,76.8,False,False
2024-08-14 00:13:35,8.8,90,76.8,True,False
2024-08-14 00:13:35,90,80,76.8,False,False
2024-08-14 00:13:35,80,80,76.8,False,False
2024-08-14 00:13:35,70,80,76.8,False,False
2024-08-14 00:13:35,60,80,66.8,False,False
2024-08-14 00:13:35,8.0,24.5,2.3,True,True
2024-08-14 00:13:35,90,14.5,100,False,False
2024-08-14 00:13:35,80,14.5,90,False,False
2024-08-14 00:13:35,71.4,7.6,82.7,True,True
2024-08-14 00:13:35,61.4,90,82.7,False,False
2024-08-14 00:13:35,8.4,21.7,22.0,True,True
2024-08-14 00:13:35,90,21.7,22.0,False,False
2024-08-14 00:13:35,77.6,16.7,7.9,True,True
2024-08-14 00:13:35,67.6,16.7,100,False,False
2024-08-14 00:13:35,57.6,6.7,100,True,False
2024-08-14 00:13:35,47.6,90,100,False,False
2024-08-14 00:13:35,37.6,80,100,False,False
2024-08-14 00:13:35,5.0,59.1,71.5,True,True
2024-08-14 00:13:35,90,59.1,71.5,False,False
2024-08-14 00:13:35,80,49.1,71.5,False,False
2024-08-14 00:13:35,70,39.1,71.5,False,False
2024-08-14 00:13:35,60,39.1,71.5,False,False
2024-08-14 00:13:36,50,29.1,71.5,False,False
2024-08-14 00:13:36,36.6,9.2,55.1,False,True
2024-08-14 00:13:36,9.9,82.4,39.4,True,True
2024-08-14 00:13:36,64.7,45.7,10.0,False,True
2024-08-14 00:13:36,22.9,4.4,61.0,True,True
2024-08-14 00:13:36,12.9,90,61.0,False,False
2024-08-14 00:13:36,8.5,81.0,59.5,True,True
2024-08-14 00:13:36,90,81.0,59.5,False,False
2024-08-14 00:13:36,80,81.0,49.5,False,False
2024-08-14 00:13:36,70,81.0,39.5,False,False
2024-08-14 00:13:36,41.2,30.5,8.2,True,True
2024-08-14 00:13:36,31.2,20.5,100,False,False
2024-08-14 00:13:36,21.2,20.5,90,False,False
2024-08-14 00:13:36,11.2,10.5,90,False,False
2024-08-14 00:13:36,1.2,10.5,80,True,False
2024-08-14 00:13:36,90,0.5,80,True,False
2024-08-14 00:13:36,6.0,19.2,4.5,True,True
2024-08-14 00:13:36,90,9.2,100,False,False
2024-08-14 00:13:36,80,90,100,False,False
2024-08-14 00:13:36,70,90,90,False,False
2024-08-14 00:13:36,60,90,80,False,False
2024-08-14 00:13:37,7.1,22.7,16.4,True,True
2024-08-14 00:13:37,90,12.7,16.4,False,False
2024-08-14 00:13:37,80,2.7,16.4,True,False
2024-08-14 00:13:37,70.9,91.4,6.5,True,True
2024-08-14 00:13:37,60.9,91.4,100,False,False
2024-08-14 00:13:37,4.1,47.5,49.9,True,True
2024-08-14 00:13:37,65.5,6.4,21.4,True,True
2024-08-14 00:13:37,55.5,100,21.4,False,False
2024-08-14 00:13:37,45.5,90,21.4,False,False
2024-08-14 00:13:37,35.5,80,21.4,False,False
2024-08-14 00:13:37,25.5,80,21.4,False,False
2024-08-14 00:13:37,15.5,70,21.4,False,False
2024-08-14 00:13:37,8.2,62.7,16.2,True,True
2024-08-14 00:13:37,90,52.7,16.2,False,False
2024-08-14 00:13:37,80,42.7,16.2,False,False
2024-08-14 00:13:37,64.4,25.5,4.0,True,True
2024-08-14 00:13:37,54.4,25.5,90,False,False
2024-08-14 00:13:37,41.0,2.6,77.3,True,True
2024-08-14 00:13:37,7.3,66.6,42.4,True,True
2024-08-14 00:13:37,90,66.6,32.4,False,False
2024-08-14 00:13:37,80,56.6,32.4,False,False
2024-08-14 00:13:38,42.8,22.1,8.0,True,True
2024-08-14 00:13:38,19.6,7.0,76.8,True,True
2024-08-14 00:13:38,9.6,90,76.8,True,False
2024-08-14 00:13:38,25.5,14.1,5.2,True,True
2024-08-14 00:13:38,15.5,14.1,100,False,False
2024-08-14 00:13:38,5.5,14.1,90,True,False
2024-08-14 00:13:38,89.3,8.7,76.9,False,True
2024-08-14 00:13:38,79.3,100,66.9,False,False
2024-08-14 00:13:38,36.7,51.9,7.7,True,True
2024-08-14 00:13:38,26.7,51.9,100,False,False
2024-08-14 00:13:38,16.7,41.9,100,False,False
2024-08-14 00:13:38,3.8,28.3,91.7,True,True
2024-08-14 00:13:38,90,28.3,91.7,False,False
2024-08-14 00:13:38,80,28.3,81.7,False,False
2024-08-14 00:13:38,70,28.3,81.7,False,False
2024-08-14 00:13:38,52.0,5.2,59.1,True,True
2024-08-14 00:13:38,8.2,68.3,5.0,True,True
2024-08-14 00:13:38,17.7,6.5,16.8,True,True
2024-08-14 00:13:38,13.2,92.4,9.1,False,True
2024-08-14 00:13:38,9.5,87.1,93.4,True,True
2024-08-14 00:13:38,90,87.1,93.4,False,False
2024-08-14 00:13:38,80,87.1,83.4,False,False
2024-08-14 00:13:39,70,87.1,73.4,False,False
2024-08-14 00:13:39,60,87.1,73.4,False,False
2024-08-14 00:13:39,50,87.1,63.4,False,False
2024-08-14 00:13:39,40,87.1,53.4,False,False
2024-08-14 00:13:39,30,87.1,43.4,False,False
2024-08-14 00:13:39,20,77.1,43.4,False,False
2024-08-14 00:13:39,10,67.1,43.4,True,False
2024-08-14 00:13:39,0,67.1,33.4,True,False
2024-08-14 00:13:39,64.3,31.1,8.9,False,True
2024-08-14 00:13:39,54.3,31.1,100,False,False
2024-08-14 00:13:39,28.9,5.7,70.1,True,True
2024-08-14 00:13:39,18.9,90,70.1,False,False
2024-08-14 00:13:39,8.9,90,70.1,True,False
2024-08-14 00:13:39,90,80,70.1,False,False
2024-08-14 00:13:39,80,80,60.1,False,False
2024-08-14 00:13:39,70,80,50.1,False,False
2024-08-14 00:13:39,60,80,40.1,False,False
2024-08-14 00:13:39,50,70,40.1,False,False
2024-08-14 00:13:39,40,70,40.1,False,False
2024-08-14 00:13:39,30,70,40.1,False,False
2024-08-14 00:13:39,20,60,40.1,False,False
2024-08-14 00:13:39,10,60,30.1,True,False
2024-08-14 00:13:40,0,50,30.1,True,False
2024-08-14 00:13:40,87.9,40.1,9.6,False,True
2024-08-14 00:13:40,63.4,6.5,73.4,True,True
2024-08-14 00:13:40,53.4,100,63.4,False,False
2024-08-14 00:13:40,7.4,54.5,15.4,True,True
2024-08-14 00:13:40,90.0,41.2,7.5,True,True
2024-08-14 00:13:40,51.8,7.1,65.3,True,True
2024-08-14 00:13:40,7.6,52.5,12.5,True,True
2024-08-14 00:13:40,90,52.5,2.5,True,False
2024-08-14 00:13:40,80,52.5,100,False,False
2024-08-14 00:13:40,39.8,6.3,61.9,True,True
2024-08-14 00:13:40,29.8,90,61.9,False,False
2024-08-14 00:13:40,9.2,77.5,38.8,True,True
2024-08-14 00:13:40,78.4,45.6,3.9,True,True
2024-08-14 00:13:40,68.4,35.6,100,False,False
2024-08-14 00:13:40,58.4,35.6,100,False,False
2024-08-14 00:13:40,48.4,25.6,100,False,False
2024-08-14 00:13:40,38.4,25.6,100,False,False
2024-08-14 00:13:40,18.4,5.4,72.8,True,True
2024-08-14 00:13:40,8.4,100,72.8,True,False
2024-08-14 00:13:40,43.6,43.2,6.7,True,True
2024-08-14 00:13:41,6.0,8.0,69.3,True,True
2024-08-14 00:13:41,90,100,59.3,False,False
2024-08-14 00:13:41,80,90,59.3,False,False
2024-08-14 00:13:41,70,90,59.3,False,False
2024-08-14 00:13:41,23.5,46.2,8.2,True,True
2024-08-14 00:13:41,13.5,46.2,90,False,False
2024-08-14 00:13:41,3.5,46.2,80,True,False
2024-08-14 00:13:41,71.7,3.4,44.3,True,True
2024-08-14 00:13:41,61.7,90,44.3,False,False
2024-08-14 00:13:41,51.7,90,34.3,False,False
2024-08-14 00:13:41,41.7,80,34.3,False,False
2024-08-14 00:13:41,31.7,80,34.3,False,False
2024-08-14 00:13:41,21.7,80,24.3,False,False
2024-08-14 00:13:41,11.7,80,24.3,False,False
2024-08-14 00:13:41,1.7,80,24.3,True,False
2024-08-14 00:13:41,84.2,68.8,7.6,True,True
2024-08-14 00:13:41,74.2,68.8,90,False,False
2024-08-14 00:13:41,64.2,68.8,90,False,False
2024-08-14 00:13:41,54.2,58.8,90,False,False
2024-08-14 00:13:41,44.2,58.8,80,False,False
2024-08-14 00:13:41,13.4,7.5,40.1,True,True
2024-08-14 00:13:41,8.3,95.8,27.5,True,True
2024-08-14 00:13:42,90,95.8,27.5,False,False
2024-08-14 00:13:42,59.7,77.7,3.3,True,True
2024-08-14 00:13:42,5.7,15.4,41.6,True,True
2024-08-14 00:13:42,90,15.4,41.6,False,False
2024-08-14 00:13:42,80,15.4,31.6,False,False
2024-08-14 00:13:42,70,15.4,31.6,False,False
2024-08-14 00:13:42,60,5.4,31.6,True,False
2024-08-14 00:13:42,50,100,31.6,False,False
2024-08-14 00:13:42,7.6,70.7,10.0,True,True
2024-08-14 00:13:42,47.9,4.9,45.9,True,True
2024-08-14 00:13:42,37.9,100,45.9,False,False
2024-08-14 00:13:42,27.9,90,45.9,False,False
2024-08-14 00:13:42,17.9,80,45.9,False,False
2024-08-14 00:13:42,7.3,71.5,35.2,True,True
2024-08-14 00:13:42,90,71.5,25.2,False,False
2024-08-14 00:13:42,80,71.5,25.2,False,False
2024-08-14 00:13:42,70,71.5,15.2,False,False
2024-08-14 00:13:42,60,71.5,15.2,False,False
2024-08-14 00:13:42,54.2,53.2,9.0,False,True
2024-08-14 00:13:42,44.2,53.2,100,False,False
2024-08-14 00:13:42,34.2,43.2,100,False,False
2024-08-14 00:13:42,24.2,33.2,100,False,False
2024-08-14 00:13:43,4.9,12.7,83.5,True,True
2024-08-14 00:13:43,90,2.7,83.5,True,False
2024-08-14 00:13:43,80,100,83.5,False,False
2024-08-14 00:13:43,70,100,73.5,False,False
2024-08-14 00:13:43,60,100,73.5,False,False
2024-08-14 00:13:43,50,100,73.5,False,False
2024-08-14 00:13:43,40,90,73.5,False,False
2024-08-14 00:13:43,9.2,57.6,27.0,True,True
2024-08-14 00:13:43,90,57.6,27.0,False,False
2024-08-14 00:13:43,80,57.6,27.0,False,False
2024-08-14 00:13:43,70,57.6,27.0,False,False
2024-08-14 00:13:43,60.5,40.1,9.9,False,True
2024-08-14 00:13:43,34.0,8.6,66.6,True,True
2024-08-14 00:13:43,24.0,100,56.6,False,False
2024-08-14 00:13:43,9.4,94.2,46.3,True,True
2024-08-14 00:13:43,90,94.2,36.3,False,False
2024-08-14 00:13:43,80,94.2,26.3,False,False
2024-08-14 00:13:43,70,94.2,26.3,False,False
2024-08-14 00:13:43,60,84.2,26.3,False,False
2024-08-14 00:13:43,50,74.2,26.3,False,False
2024-08-14 00:13:43,31.7,60.6,8.5,True,True
2024-08-14 00:13:44,21.7,60.6,100,False,False
2024-08-14 00:13:44,11.7,60.6,100,False,False
2024-08-14 00:13:44,3.7,55.5,93.2,True,True
2024-08-14 00:13:44,72.3,8.8,46.8,False,True
2024-08-14 00:13:44,62.3,100,46.8,False,False
2024-08-14 00:13:44,52.3,100,46.8,False,False
2024-08-14 00:13:44,42.3,100,46.8,False,False
2024-08-14 00:13:44,32.3,90,46.8,False,False
2024-08-14 00:13:44,22.3,90,36.8,False,False
2024-08-14 00:13:44,12.3,80,36.8,False,False
2024-08-14 00:13:44,2.3,80,26.8,True,False
2024-08-14 00:13:44,90,80,26.8,False,False
2024-08-14 00:13:44,80,80,16.8,False,False
2024-08-14 00:13:44,70,80,16.8,False,False
2024-08-14 00:13:44,60,80,16.8,False,False
2024-08-14 00:13:44,50,70,16.8,False,False
2024-08-14 00:13:44,40,60,16.8,False,False
2024-08-14 00:13:44,28.5,49.9,4.9,True,True
2024-08-14 00:13:44,18.5,49.9,100,False,False
2024-08-14 00:13:44,3.6,39.0,88.2,True,True
2024-08-14 00:13:44,90,39.0,88.2,False,False
2024-08-14 00:13:44,80,29.0,88.2,False,False
2024-08-14 00:13:45,70,29.0,78.2,False,False
2024-08-14 00:13:45,60,29.0,78.2,False,False
2024-08-14 00:13:45,50,29.0,78.2,False,False
2024-08-14 00:13:45,40,29.0,68.2,False,False
2024-08-14 00:13:45,30,29.0,68.2,False,False
2024-08-14 00:13:45,20,19.0,68.2,False,False
2024-08-14 00:13:45,10,19.0,68.2,True,False
2024-08-14 00:13:45,0,19.0,58.2,True,False
2024-08-14 00:13:45,90,19.0,58.2,False,False
2024-08-14 00:13:45,80,19.0,48.2,False,False
2024-08-14 00:13:45,68.7,6.5,40.2,True,True
2024-08-14 00:13:45,58.7,100,40.2,False,False
2024-08-14 00:13:45,48.7,100,30.2,False,False
2024-08-14 00:13:45,38.7,100,20.2,False,False
2024-08-14 00:13:45,28.7,100,10.2,False,False
2024-08-14 00:13:45,18.7,90,10.2,False,False
2024-08-14 00:13:45,8.7,90,10.2,True,False
2024-08-14 00:13:45,95.4,87.4,6.7,True,True
2024-08-14 00:13:45,85.4,87.4,100,False,False
2024-08-14 00:13:45,75.4,87.4,100,False,False
2024-08-14 00:13:45,65.4,87.4,90,False,False
2024-08-14 00:13:45,55.4,77.4,90,False,False
2024-08-14 00:13:46,45.4,77.4,80,False,False
2024-08-14 00:13:46,8.9,45.2,55.6,True,True
2024-08-14 00:13:46,90,45.2,55.6,False,False
2024-08-14 00:13:46,61.3,4.9,27.6,True,True
2024-08-14 00:13:46,51.3,100,17.6,False,False
2024-08-14 00:13:46,40.8,86.8,6.5,True,True
2024-08-14 00:13:46,30.8,76.8,100,False,False
2024-08-14 00:13:46,20.8,76.8,90,False,False
2024-08-14 00:13:46,10.8,76.8,90,True,False
2024-08-14 00:13:46,0.8,76.8,80,True,False
2024-08-14 00:13:46,90,76.8,70,False,False
2024-08-14 00:13:46,80,76.8,60,False,False
2024-08-14 00:13:46,70,76.8,50,False,False
2024-08-14 00:13:46,60,76.8,50,False,False
2024-08-14 00:13:46,50,76.8,40,False,False
2024-08-14 00:13:46,40,76.8,40,False,False
2024-08-14 00:13:46,3.4,53.5,10.1,True,True
2024-08-14 00:13:46,90,43.5,10.1,False,False
2024-08-14 00:13:46,80,33.5,10.1,False,False
2024-08-14 00:13:46,70,23.5,10.1,False,False
2024-08-14 00:13:46,60,23.5,0.1,True,False
2024-08-14 00:13:46,50,23.5,100,False,False
2024-08-14 00:13:47,28.6,8.6,72.6,False,True
2024-08-14 00:13:47,8.9,76.7,46.6,True,True
2024-08-14 00:13:47,90,76.7,46.6,False,False
2024-08-14 00:13:47,80,66.7,46.6,False,False
2024-08-14 00:13:47,70,66.7,36.6,False,False
2024-08-14 00:13:47,45.9,33.6,8.5,True,True
2024-08-14 00:13:47,35.9,33.6,90,False,False
2024-08-14 00:13:47,25.9,33.6,80,False,False
2024-08-14 00:13:47,4.8,7.0,47.6,True,True
2024-08-14 00:13:47,90,100,47.6,False,False
2024-08-14 00:13:47,80,90,47.6,False,False
2024-08-14 00:13:47,70,90,47.6,False,False
2024-08-14 00:13:47,60,80,47.6,False,False
2024-08-14 00:13:47,50,70,47.6,False,False
2024-08-14 00:13:47,14.7,29.7,7.1,True,True
2024-08-14 00:13:47,4.7,29.7,100,True,False
2024-08-14 00:13:47,90,19.7,100,False,False
2024-08-14 00:13:47,74.4,5.5,87.7,True,True
2024-08-14 00:13:47,9.2,31.6,32.0,True,True
2024-08-14 00:13:47,90,21.6,32.0,False,False
2024-08-14 00:13:47,80,21.6,22.0,False,False
2024-08-14 00:13:47,60.4,9.0,8.0,True,True
2024-08-14 00:13:48,7.3,44.9,37.2,True,True
2024-08-14 00:13:48,90,44.9,27.2,False,False
2024-08-14 00:13:48,63.0,29.2,4.4,True,True
2024-08-14 00:13:48,45.3,4.6,81.8,True,True
2024-08-14 00:13:48,35.3,90,81.8,False,False
2024-08-14 00:13:48,25.3,90,71.8,False,False
2024-08-14 00:13:48,5.2,71.8,51.2,True,True
2024-08-14 00:13:48,90,71.8,51.2,False,False
2024-08-14 00:13:48,80,71.8,41.2,False,False
2024-08-14 00:13:48,70,71.8,41.2,False,False
2024-08-14 00:13:48,60,71.8,31.2,False,False
2024-08-14 00:13:48,50,61.8,31.2,False,False
2024-08-14 00:13:48,40,61.8,31.2,False,False
2024-08-14 00:13:48,30,61.8,21.2,False,False
2024-08-14 00:13:48,20,61.8,21.2,False,False
2024-08-14 00:13:48,10,51.8,21.2,True,False
2024-08-14 00:13:48,0,41.8,21.2,True,False
2024-08-14 00:13:48,90,41.8,11.2,False,False
2024-08-14 00:13:48,80,31.8,11.2,False,False
2024-08-14 00:13:48,70,31.8,11.2,False,False
2024-08-14 00:13:48,64.7,28.1,4.6,True,True
2024-08-14 00:13:48,41.1,7.3,86.1,True,True
2024-08-14 00:13:49,31.1,90,86.1,False,False
2024-08-14 00:13:49,21.1,90,86.1,False,False
2024-08-14 00:13:49,11.1,90,86.1,False,False
2024-08-14 00:13:49,1.1,90,86.1,True,False
2024-08-14 00:13:49,27.6,35.7,8.7,False,True
2024-08-14 00:13:49,8.6,17.2,81.9,True,True
2024-08-14 00:13:49,90,7.2,81.9,True,False
2024-08-14 00:13:49,80,90,81.9,False,False
2024-08-14 00:13:49,70,80,81.9,False,False
2024-08-14 00:13:49,7.0,15.8,24.4,True,True
2024-08-14 00:13:49,96.3,3.6,17.0,True,True
2024-08-14 00:13:49,86.3,90,17.0,False,False
2024-08-14 00:13:49,76.3,90,17.0,False,False
2024-08-14 00:13:49,66.3,90,17.0,False,False
2024-08-14 00:13:49,58.1,74.9,6.9,True,True
2024-08-14 00:13:49,48.1,64.9,100,False,False
2024-08-14 00:13:49,38.1,64.9,90,False,False
2024-08-14 00:13:49,28.1,64.9,90,False,False
2024-08-14 00:13:49,8.9,34.6,65.9,True,True
2024-08-14 00:13:49,90,34.6,65.9,False,False
2024-08-14 00:13:49,80,34.6,55.9,False,False
2024-08-14 00:13:49,55.0,2.2,18.4,True,True
2024-08-14 00:13:50,45.0,100,18.4,False,False
