Timestamp,cof_level,milk_level,con_level,pump_is_turn_on
2024/8/14 0:08,42.1,38.6,90,FALSE
2024/8/14 0:08,32.1,38.6,80,FALSE
2024/8/14 0:08,8.3,13.1,38,TRUE
2024/8/14 0:08,90,13.1,28,FALSE
2024/8/14 0:08,80,13.1,28,FALSE
2024/8/14 0:08,70,3.1,28,FALSE
2024/8/14 0:08,60,100,18,FALSE
2024/8/14 0:08,50,90,18,FALSE
2024/8/14 0:08,40,90,18,FALSE
2024/8/14 0:08,30,90,18,FALSE
2024/8/14 0:08,20,90,18,FALSE
2024/8/14 0:08,10,90,8,FALSE
2024/8/14 0:08,8.4,84.9,91.1,TRUE
2024/8/14 0:08,90,74.9,91.1,FALSE
2024/8/14 0:08,28.8,6.4,28.5,TRUE
2024/8/14 0:08,18.8,90,28.5,FALSE
2024/8/14 0:08,8.8,90,18.5,FALSE
2024/8/14 0:08,90,90,8.5,FALSE
2024/8/14 0:08,80,90,90,FALSE
2024/8/14 0:08,70,90,80,FALSE
2024/8/14 0:08,60,90,70,FALSE
2024/8/14 0:08,5.4,48.7,24.2,TRUE
2024/8/14 0:08,84.8,28,6.8,TRUE
2024/8/14 0:08,61.3,7.6,81.2,TRUE
2024/8/14 0:08,1.9,47.1,2.7,TRUE
2024/8/14 0:08,90,47.1,90,FALSE
2024/8/14 0:08,80,47.1,80,FALSE
2024/8/14 0:08,70,37.1,80,FALSE
2024/8/14 0:08,60,37.1,70,FALSE
2024/8/14 0:08,50,37.1,70,FALSE
2024/8/14 0:08,40,27.1,70,FALSE
2024/8/14 0:08,30,27.1,70,FALSE
2024/8/14 0:08,14.2,2.7,56.8,TRUE
2024/8/14 0:08,4.2,100,56.8,FALSE
2024/8/14 0:08,90,90,56.8,FALSE
2024/8/14 0:08,80,90,56.8,FALSE
2024/8/14 0:08,70,90,46.8,FALSE
2024/8/14 0:08,60,90,36.8,FALSE
2024/8/14 0:08,50,90,26.8,FALSE
2024/8/14 0:08,40,80,26.8,FALSE
2024/8/14 0:08,30,70,26.8,FALSE
2024/8/14 0:08,20,60,26.8,FALSE
2024/8/14 0:08,11.3,46.7,2.5,TRUE
2024/8/14 0:08,1.3,46.7,90,FALSE
2024/8/14 0:08,90,46.7,80,FALSE
2024/8/14 0:08,56.9,7.2,41.3,TRUE
2024/8/14 0:08,16.2,65.5,7.7,TRUE
2024/8/14 0:08,9.3,55.3,89.2,TRUE
2024/8/14 0:08,58.2,7.3,30.6,TRUE
2024/8/14 0:08,48.2,100,30.6,FALSE
2024/8/14 0:08,11.6,65,9.8,TRUE
2024/8/14 0:08,1.6,65,100,FALSE
2024/8/14 0:08,90,55,100,FALSE
2024/8/14 0:08,80,55,90,FALSE
2024/8/14 0:08,70,45,90,FALSE
2024/8/14 0:08,60,35,90,FALSE
2024/8/14 0:08,25.6,5.4,55.1,TRUE
2024/8/14 0:08,15.6,100,45.1,FALSE
2024/8/14 0:08,7.8,88,29.9,TRUE
2024/8/14 0:08,90,88,19.9,FALSE
2024/8/14 0:08,78.8,81.4,7,TRUE
2024/8/14 0:08,68.8,71.4,100,FALSE
2024/8/14 0:08,58.8,71.4,100,FALSE
2024/8/14 0:08,48.8,61.4,100,FALSE
2024/8/14 0:08,38.8,61.4,100,FALSE
2024/8/14 0:08,28.8,51.4,100,FALSE
2024/8/14 0:08,18.8,51.4,90,FALSE
2024/8/14 0:08,8.8,51.4,90,FALSE
2024/8/14 0:08,90,41.4,90,FALSE
2024/8/14 0:08,80,41.4,80,FALSE
2024/8/14 0:08,70,31.4,80,FALSE
2024/8/14 0:08,57.5,6.7,71.9,TRUE
2024/8/14 0:08,7.3,34.7,11.9,TRUE
2024/8/14 0:08,90,34.7,1.9,FALSE
2024/8/14 0:08,80,34.7,90,FALSE
2024/8/14 0:08,70,24.7,90,FALSE
2024/8/14 0:08,60,14.7,90,FALSE
2024/8/14 0:08,50,14.7,80,FALSE
2024/8/14 0:08,40,4.7,80,FALSE
2024/8/14 0:08,30,100,70,FALSE
2024/8/14 0:08,20,100,60,FALSE
2024/8/14 0:08,9.8,88.2,44.4,TRUE
2024/8/14 0:08,58.5,67.4,5.6,TRUE
2024/8/14 0:08,48.5,67.4,100,FALSE
2024/8/14 0:08,38.5,57.4,100,FALSE
2024/8/14 0:08,5.5,38.1,69,TRUE
2024/8/14 0:08,79.9,9.9,55.8,TRUE
2024/8/14 0:08,69.9,100,55.8,FALSE
2024/8/14 0:08,10.5,48.4,3.9,TRUE
2024/8/14 0:08,8.6,40.2,98,TRUE
2024/8/14 0:08,65.1,6.6,68.8,TRUE
2024/8/14 0:08,6.5,53.6,12.6,TRUE
2024/8/14 0:08,90,43.6,12.6,FALSE
2024/8/14 0:08,80,33.6,12.6,FALSE
2024/8/14 0:08,70,33.6,12.6,FALSE
2024/8/14 0:08,63.7,27.3,4.9,TRUE
2024/8/14 0:08,53.7,27.3,100,FALSE
2024/8/14 0:08,43.7,27.3,100,FALSE
2024/8/14 0:08,29.2,9.3,88.6,TRUE
2024/8/14 0:08,4.9,72,60,TRUE
2024/8/14 0:08,55,9.5,8.8,TRUE
2024/8/14 0:08,9.6,62.1,67.7,TRUE
2024/8/14 0:08,90,62.1,57.7,FALSE
2024/8/14 0:08,80,62.1,57.7,FALSE
2024/8/14 0:08,16.7,2.1,7.4,TRUE
2024/8/14 0:08,6.7,100,100,FALSE
2024/8/14 0:08,90,100,90,FALSE
2024/8/14 0:08,80,100,90,FALSE
2024/8/14 0:08,70,100,80,FALSE
2024/8/14 0:08,60,100,70,FALSE
2024/8/14 0:08,6.8,41.3,11.3,TRUE
2024/8/14 0:08,94,39.7,4.9,TRUE
2024/8/14 0:08,55.9,6.6,50.8,TRUE
2024/8/14 0:08,10.1,60.5,9.7,TRUE
2024/8/14 0:08,8.8,59.2,92.3,TRUE
2024/8/14 0:08,90,59.2,92.3,FALSE
2024/8/14 0:08,24.1,5.7,40.2,TRUE
2024/8/14 0:08,14.1,100,30.2,FALSE
2024/8/14 0:08,4.1,90,30.2,FALSE
2024/8/14 0:08,90,90,30.2,FALSE
2024/8/14 0:08,80,90,20.2,FALSE
2024/8/14 0:08,70,80,20.2,FALSE
2024/8/14 0:08,60,80,10.2,FALSE
2024/8/14 0:08,55.7,71.8,2.7,TRUE
2024/8/14 0:08,45.7,71.8,100,FALSE
2024/8/14 0:08,7.5,39.3,63.8,TRUE
2024/8/14 0:08,90,39.3,63.8,FALSE
2024/8/14 0:08,52.3,2.5,31.4,TRUE
2024/8/14 0:08,42.3,100,31.4,FALSE
2024/8/14 0:08,32.3,90,31.4,FALSE
2024/8/14 0:08,22.3,90,21.4,FALSE
2024/8/14 0:08,12.3,80,21.4,FALSE
2024/8/14 0:08,2.3,80,21.4,FALSE
2024/8/14 0:08,88.4,72.7,5.8,TRUE
2024/8/14 0:08,78.4,72.7,90,FALSE
2024/8/14 0:08,68.4,62.7,90,FALSE
2024/8/14 0:08,28.2,9.8,43.4,TRUE
2024/8/14 0:08,18.2,100,43.4,FALSE
2024/8/14 0:08,6.9,87.6,25.6,TRUE
2024/8/14 0:08,90,87.6,15.6,FALSE
2024/8/14 0:08,80,77.6,15.6,FALSE
2024/8/14 0:08,72.3,73.2,8.3,TRUE
2024/8/14 0:08,62.3,73.2,100,FALSE
2024/8/14 0:08,52.3,63.2,100,FALSE
2024/8/14 0:08,42.3,53.2,100,FALSE
2024/8/14 0:08,3.6,29.9,62.2,TRUE
2024/8/14 0:08,81.9,8.7,45.7,TRUE
2024/8/14 0:08,53.7,61,2.9,TRUE
2024/8/14 0:08,43.7,61,90,FALSE
2024/8/14 0:08,33.7,61,80,FALSE
2024/8/14 0:08,23.7,51,80,FALSE
2024/8/14 0:08,3.8,29.3,59.2,TRUE
2024/8/14 0:08,81.4,9,28.3,TRUE
2024/8/14 0:08,71.4,90,28.3,FALSE
2024/8/14 0:08,59.9,74.2,9.9,TRUE
2024/8/14 0:08,49.9,74.2,90,FALSE
2024/8/14 0:08,39.9,74.2,80,FALSE
2024/8/14 0:08,9,33.4,46.2,TRUE
2024/8/14 0:08,90,33.4,36.2,FALSE
2024/8/14 0:08,80,33.4,36.2,FALSE
2024/8/14 0:08,73.2,4.2,12.9,TRUE
2024/8/14 0:08,63.2,90,12.9,FALSE
2024/8/14 0:08,53.2,80,12.9,FALSE
2024/8/14 0:08,48.7,78.4,6.4,TRUE
2024/8/14 0:08,38.7,78.4,90,FALSE
2024/8/14 0:08,28.7,78.4,80,FALSE
2024/8/14 0:08,18.7,78.4,80,FALSE
2024/8/14 0:08,8.7,78.4,80,FALSE
2024/8/14 0:08,45.9,5.2,22.9,TRUE
2024/8/14 0:08,35.9,100,12.9,FALSE
2024/8/14 0:08,25.9,90,12.9,FALSE
2024/8/14 0:08,15.9,90,2.9,FALSE
2024/8/14 0:08,5.9,80,100,FALSE
2024/8/14 0:08,90,80,100,FALSE
2024/8/14 0:08,80,70,100,FALSE
2024/8/14 0:08,70,70,100,FALSE
2024/8/14 0:08,8,9.7,42.6,TRUE
2024/8/14 0:08,60.2,59.5,3,TRUE
2024/8/14 0:08,50.2,59.5,90,FALSE
2024/8/14 0:08,40.2,59.5,90,FALSE
2024/8/14 0:08,9.1,32.4,61.2,TRUE
2024/8/14 0:08,65.7,7.5,34.7,TRUE
2024/8/14 0:08,55.7,90,34.7,FALSE
2024/8/14 0:08,45.7,90,34.7,FALSE
2024/8/14 0:08,35.7,90,24.7,FALSE
2024/8/14 0:08,25.7,90,14.7,FALSE
2024/8/14 0:08,15.7,90,14.7,FALSE
2024/8/14 0:08,5.7,90,4.7,FALSE
2024/8/14 0:08,90,80,100,FALSE
2024/8/14 0:08,80,80,100,FALSE
2024/8/14 0:08,3.9,3.7,13.9,TRUE
2024/8/14 0:08,90,100,3.9,FALSE
2024/8/14 0:08,80,90,100,FALSE
2024/8/14 0:08,70,90,100,FALSE
2024/8/14 0:08,60,90,100,FALSE
2024/8/14 0:08,50,90,100,FALSE
2024/8/14 0:08,40,80,100,FALSE
2024/8/14 0:08,8.8,34.4,55.2,TRUE
2024/8/14 0:08,90,34.4,45.2,FALSE
2024/8/14 0:08,75.3,8.9,28.8,TRUE
2024/8/14 0:08,38.4,70.8,4.5,TRUE
2024/8/14 0:08,5.9,24.1,71.5,TRUE
2024/8/14 0:08,90,24.1,71.5,FALSE
2024/8/14 0:08,80,14.1,71.5,FALSE
2024/8/14 0:08,69.1,7,65.9,TRUE
2024/8/14 0:08,59.1,100,65.9,FALSE
2024/8/14 0:08,7.9,50.8,19.9,TRUE
2024/8/14 0:08,90,50.8,19.9,FALSE
2024/8/14 0:08,80,50.8,19.9,FALSE
2024/8/14 0:08,70,50.8,9.9,FALSE
2024/8/14 0:08,51,9.3,78.7,TRUE
2024/8/14 0:08,3.7,56.5,29.7,TRUE
2024/8/14 0:08,90,46.5,29.7,FALSE
2024/8/14 0:08,80,36.5,29.7,FALSE
2024/8/14 0:08,44.5,7.9,4.3,TRUE
2024/8/14 0:08,34.5,90,100,FALSE
2024/8/14 0:08,24.5,90,100,FALSE
2024/8/14 0:08,14.5,80,100,FALSE
2024/8/14 0:08,4.5,80,100,FALSE
2024/8/14 0:08,90,80,100,FALSE
2024/8/14 0:08,80,80,90,FALSE
2024/8/14 0:08,70,80,80,FALSE
2024/8/14 0:08,60,70,80,FALSE
2024/8/14 0:08,50,70,70,FALSE
2024/8/14 0:08,40,60,70,FALSE
2024/8/14 0:08,30,60,70,FALSE
2024/8/14 0:08,20,50,70,FALSE
2024/8/14 0:08,10,40,70,FALSE
2024/8/14 0:08,6.8,35.6,63.3,TRUE
2024/8/14 0:08,90,35.6,53.3,FALSE
2024/8/14 0:08,67.9,6.7,15.4,TRUE
2024/8/14 0:08,65.7,92.3,9.8,TRUE
2024/8/14 0:08,55.7,92.3,90,FALSE
2024/8/14 0:08,8.7,55,55.8,TRUE
2024/8/14 0:08,58.6,15.4,8.8,TRUE
2024/8/14 0:08,55.9,9.5,99,TRUE
2024/8/14 0:08,45.9,100,99,FALSE
2024/8/14 0:08,35.9,90,99,FALSE
2024/8/14 0:08,25.9,90,89,FALSE
2024/8/14 0:08,15.9,80,89,FALSE
2024/8/14 0:08,6.6,72.4,80.2,TRUE
2024/8/14 0:08,90,62.4,80.2,FALSE
2024/8/14 0:08,23.5,8.8,34.7,TRUE
2024/8/14 0:08,13.5,90,34.7,FALSE
2024/8/14 0:08,3.5,90,24.7,FALSE
2024/8/14 0:08,84,82.2,9,TRUE
2024/8/14 0:08,74,82.2,90,FALSE
2024/8/14 0:08,64,72.2,90,FALSE
2024/8/14 0:08,54,72.2,80,FALSE
2024/8/14 0:08,44,72.2,70,FALSE
2024/8/14 0:08,34,72.2,70,FALSE
2024/8/14 0:08,24,72.2,60,FALSE
2024/8/14 0:08,14,62.2,60,FALSE
2024/8/14 0:08,4,62.2,60,FALSE
2024/8/14 0:08,51.3,17.9,3.6,TRUE
2024/8/14 0:08,41.3,7.9,100,FALSE
2024/8/14 0:08,31.3,100,90,FALSE
2024/8/14 0:08,21.3,90,90,FALSE
2024/8/14 0:08,11.3,80,90,FALSE
2024/8/14 0:08,1.3,80,80,FALSE
2024/8/14 0:08,90,70,80,FALSE
2024/8/14 0:08,80,70,80,FALSE
2024/8/14 0:08,70,60,80,FALSE
2024/8/14 0:08,18.3,5.7,25.5,TRUE
2024/8/14 0:08,8.3,100,25.5,FALSE
2024/8/14 0:08,79.6,83.3,8.4,TRUE
2024/8/14 0:08,69.6,83.3,90,FALSE
2024/8/14 0:08,59.6,73.3,90,FALSE
2024/8/14 0:08,49.6,73.3,90,FALSE
2024/8/14 0:08,39.6,63.3,90,FALSE
2024/8/14 0:08,29.6,53.3,90,FALSE
2024/8/14 0:08,9,39.9,80.1,TRUE
2024/8/14 0:08,63.9,8.3,48.4,TRUE
2024/8/14 0:08,14.3,56.3,6.1,TRUE
2024/8/14 0:08,4.3,46.3,100,FALSE
2024/8/14 0:08,90,46.3,100,FALSE
2024/8/14 0:08,80,46.3,100,FALSE
2024/8/14 0:08,46.8,7.2,56.3,TRUE
2024/8/14 0:08,36.8,100,56.3,FALSE
2024/8/14 0:08,26.8,100,46.3,FALSE
2024/8/14 0:08,7.9,81.6,24.8,TRUE
2024/8/14 0:08,84.8,64.4,4.9,TRUE
2024/8/14 0:08,74.8,64.4,90,FALSE
2024/8/14 0:08,64.8,64.4,90,FALSE
2024/8/14 0:08,54.8,64.4,80,FALSE
2024/8/14 0:08,44.8,64.4,70,FALSE
2024/8/14 0:08,34.8,54.4,70,FALSE
2024/8/14 0:08,24.8,54.4,60,FALSE
2024/8/14 0:08,14.8,54.4,60,FALSE
2024/8/14 0:08,8.5,48.3,52.2,TRUE
2024/8/14 0:08,65.8,8.2,25.2,TRUE
2024/8/14 0:08,55.8,90,25.2,FALSE
2024/8/14 0:08,45.8,90,15.2,FALSE
2024/8/14 0:08,35.8,90,5.2,FALSE
2024/8/14 0:08,9.7,53.4,70.2,TRUE
2024/8/14 0:08,90,53.4,60.2,FALSE
2024/8/14 0:08,51.8,8.9,9.1,TRUE
2024/8/14 0:08,41.8,100,90,FALSE
2024/8/14 0:08,31.8,100,80,FALSE
2024/8/14 0:08,21.8,90,80,FALSE
2024/8/14 0:08,10,78.9,63.2,TRUE
2024/8/14 0:08,90,68.9,63.2,FALSE
2024/8/14 0:08,80,58.9,63.2,FALSE
2024/8/14 0:08,70,48.9,63.2,FALSE
2024/8/14 0:08,24.5,6.8,3.9,TRUE
2024/8/14 0:08,14.5,100,90,FALSE
2024/8/14 0:08,4.5,100,90,FALSE
2024/8/14 0:08,90,100,80,FALSE
2024/8/14 0:08,80,90,80,FALSE
2024/8/14 0:08,70,90,80,FALSE
2024/8/14 0:08,60,90,70,FALSE
2024/8/14 0:08,50,90,60,FALSE
2024/8/14 0:08,40,90,50,FALSE
2024/8/14 0:08,4.6,40,15.7,TRUE
2024/8/14 0:08,90,30,15.7,FALSE
2024/8/14 0:08,80,20,15.7,FALSE
2024/8/14 0:08,70,10,15.7,FALSE
2024/8/14 0:08,60,10,5.7,FALSE
2024/8/14 0:08,50,0,100,FALSE
2024/8/14 0:08,40,90,100,FALSE
2024/8/14 0:08,30,90,100,FALSE
2024/8/14 0:08,5.1,48,60.7,TRUE
2024/8/14 0:08,90,48,60.7,FALSE
2024/8/14 0:08,80,48,60.7,FALSE
2024/8/14 0:08,70,38,60.7,FALSE
2024/8/14 0:08,60,28,60.7,FALSE
2024/8/14 0:08,50,28,60.7,FALSE
2024/8/14 0:08,40,18,60.7,FALSE
2024/8/14 0:08,30,8,60.7,FALSE
2024/8/14 0:08,4.2,67,31.5,TRUE
2024/8/14 0:08,90,67,31.5,FALSE
2024/8/14 0:08,80,67,21.5,FALSE
2024/8/14 0:08,70,57,21.5,FALSE
2024/8/14 0:08,60,57,11.5,FALSE
2024/8/14 0:08,50,57,11.5,FALSE
2024/8/14 0:08,40,57,1.5,FALSE
2024/8/14 0:08,30,57,90,FALSE
2024/8/14 0:08,20,57,90,FALSE
2024/8/14 0:08,7.3,41.7,75.8,TRUE
2024/8/14 0:08,90,31.7,75.8,FALSE
2024/8/14 0:08,80,31.7,65.8,FALSE
2024/8/14 0:08,55,9.3,40.2,TRUE
2024/8/14 0:08,28.2,72.4,7.6,TRUE
2024/8/14 0:08,18.2,72.4,90,FALSE
2024/8/14 0:08,8.2,62.4,90,FALSE
2024/8/14 0:08,90,52.4,90,FALSE
2024/8/14 0:08,80,52.4,80,FALSE
2024/8/14 0:08,70,52.4,80,FALSE
2024/8/14 0:08,10.1,9.3,25.9,TRUE
2024/8/14 0:08,3.1,94,20.3,TRUE
2024/8/14 0:08,90,84,20.3,FALSE
2024/8/14 0:08,73.7,70.1,4,TRUE
2024/8/14 0:08,63.7,70.1,90,FALSE
2024/8/14 0:08,15.7,6.5,13.7,TRUE
2024/8/14 0:08,14,96.5,7.7,TRUE
2024/8/14 0:08,5.4,89.6,93.1,TRUE
2024/8/14 0:08,27.6,5.7,20.1,TRUE
2024/8/14 0:08,17.6,100,20.1,FALSE
2024/8/14 0:08,7.6,90,20.1,FALSE
2024/8/14 0:08,90.7,78.7,4,TRUE
2024/8/14 0:08,29.8,8.6,38.1,TRUE
2024/8/14 0:08,19.8,100,28.1,FALSE
2024/8/14 0:08,9.8,90,28.1,FALSE
2024/8/14 0:08,90,80,28.1,FALSE
2024/8/14 0:08,80,80,18.1,FALSE
2024/8/14 0:08,70,80,18.1,FALSE
2024/8/14 0:08,60,70,18.1,FALSE
2024/8/14 0:08,50,70,18.1,FALSE
2024/8/14 0:08,36.7,55.3,9.6,TRUE
2024/8/14 0:08,26.7,55.3,100,FALSE
2024/8/14 0:08,8.6,43.7,82.2,TRUE
2024/8/14 0:08,90,43.7,82.2,FALSE
2024/8/14 0:08,80,43.7,82.2,FALSE
2024/8/14 0:08,70,33.7,82.2,FALSE
2024/8/14 0:08,47.3,8.7,47.9,TRUE
2024/8/14 0:08,37.3,100,37.9,FALSE
2024/8/14 0:08,9.9,75.3,4.8,TRUE
2024/8/14 0:08,11.3,7.9,10.9,TRUE
2024/8/14 0:08,1.3,100,10.9,FALSE
2024/8/14 0:08,92.3,91.3,2.2,TRUE
2024/8/14 0:08,22.9,8.3,25.6,TRUE
2024/8/14 0:08,1.7,82.4,7.7,TRUE
2024/8/14 0:08,90,72.4,100,FALSE
2024/8/14 0:08,80,72.4,100,FALSE
2024/8/14 0:08,70,72.4,100,FALSE
2024/8/14 0:08,60,72.4,90,FALSE
2024/8/14 0:08,2.8,10.5,38.4,TRUE
2024/8/14 0:08,90,0.5,38.4,FALSE
2024/8/14 0:08,80,100,28.4,FALSE
2024/8/14 0:08,55.5,72.7,9.7,TRUE
2024/8/14 0:08,45.5,62.7,100,FALSE
2024/8/14 0:08,35.5,62.7,100,FALSE
2024/8/14 0:08,25.5,52.7,100,FALSE
2024/8/14 0:08,15.5,52.7,90,FALSE
2024/8/14 0:08,5.5,42.7,90,FALSE
2024/8/14 0:08,90,42.7,80,FALSE
2024/8/14 0:08,80,32.7,80,FALSE
2024/8/14 0:08,70,32.7,80,FALSE
2024/8/14 0:08,60,32.7,70,FALSE
2024/8/14 0:08,42.8,7.2,55.5,TRUE
2024/8/14 0:08,6.5,62.2,26.7,TRUE
2024/8/14 0:08,90,62.2,16.7,FALSE
2024/8/14 0:08,80,62.2,6.7,FALSE
2024/8/14 0:08,70,62.2,90,FALSE
2024/8/14 0:08,60,62.2,80,FALSE
2024/8/14 0:08,50,52.2,80,FALSE
2024/8/14 0:08,7.6,23.6,38.6,TRUE
2024/8/14 0:08,90,13.6,38.6,FALSE
2024/8/14 0:08,80,13.6,38.6,FALSE
2024/8/14 0:08,70,13.6,28.6,FALSE
2024/8/14 0:08,60,13.6,18.6,FALSE
2024/8/14 0:08,50,13.6,18.6,FALSE
2024/8/14 0:08,40,13.6,8.6,FALSE
2024/8/14 0:08,33.8,5.4,93.4,TRUE
2024/8/14 0:08,23.8,90,93.4,FALSE
2024/8/14 0:08,9.2,78.4,77.1,TRUE
2024/8/14 0:08,90,78.4,67.1,FALSE
2024/8/14 0:08,80,78.4,57.1,FALSE
2024/8/14 0:08,25,24.8,7.6,TRUE
2024/8/14 0:08,19,8.4,85.6,TRUE
2024/8/14 0:08,9,100,75.6,FALSE
2024/8/14 0:08,30.3,33,7.7,TRUE
2024/8/14 0:08,8.9,13.9,76.4,TRUE
2024/8/14 0:08,90,3.9,76.4,FALSE
2024/8/14 0:08,80,90,76.4,FALSE
2024/8/14 0:08,8.1,38.2,23.5,TRUE
2024/8/14 0:08,90,38.2,23.5,FALSE
2024/8/14 0:08,80,38.2,23.5,FALSE
2024/8/14 0:08,70,28.2,23.5,FALSE
2024/8/14 0:08,60,18.2,23.5,FALSE
2024/8/14 0:08,50,18.2,23.5,FALSE
2024/8/14 0:08,40,8.2,23.5,FALSE
2024/8/14 0:08,21.1,79.8,4.8,TRUE
2024/8/14 0:08,11.1,79.8,100,FALSE
2024/8/14 0:08,1.1,69.8,100,FALSE
2024/8/14 0:08,90,69.8,90,FALSE
2024/8/14 0:08,41.4,8.7,49,TRUE
2024/8/14 0:08,31.4,100,49,FALSE
2024/8/14 0:08,21.4,90,49,FALSE
2024/8/14 0:08,11.4,90,49,FALSE
2024/8/14 0:08,1.4,90,49,FALSE
2024/8/14 0:08,47.6,52.3,6.6,TRUE
2024/8/14 0:08,37.6,42.3,100,FALSE
2024/8/14 0:08,27.6,42.3,100,FALSE
2024/8/14 0:08,2,8.4,63.8,TRUE
2024/8/14 0:08,54.5,48,7.5,TRUE
2024/8/14 0:08,44.5,38,100,FALSE
2024/8/14 0:08,34.5,28,100,FALSE
2024/8/14 0:08,24.5,28,100,FALSE
2024/8/14 0:08,14.5,18,100,FALSE
2024/8/14 0:08,4.5,18,90,FALSE
2024/8/14 0:08,90,18,90,FALSE
2024/8/14 0:08,80,18,90,FALSE
2024/8/14 0:08,70,18,80,FALSE
2024/8/14 0:08,60,18,80,FALSE
2024/8/14 0:08,50,18,70,FALSE
2024/8/14 0:08,40.8,3.5,54.4,TRUE
2024/8/14 0:08,9,77.8,22.9,TRUE
2024/8/14 0:08,81.5,63.2,4.1,TRUE
2024/8/14 0:08,24.8,8,39.1,TRUE
2024/8/14 0:08,9.9,74.3,18.4,TRUE
2024/8/14 0:08,90,64.3,18.4,FALSE
2024/8/14 0:08,80,64.3,8.4,FALSE
2024/8/14 0:08,70,64.3,90,FALSE
2024/8/14 0:08,26.5,3.8,49.1,TRUE
2024/8/14 0:08,16.5,100,49.1,FALSE
2024/8/14 0:08,6.5,100,39.1,FALSE
2024/8/14 0:08,90,90,39.1,FALSE
2024/8/14 0:08,80,80,39.1,FALSE
2024/8/14 0:08,70,80,39.1,FALSE
2024/8/14 0:08,60,70,39.1,FALSE
2024/8/14 0:08,50,70,29.1,FALSE
2024/8/14 0:08,29.2,41.2,6,TRUE
2024/8/14 0:08,19.2,41.2,90,FALSE
2024/8/14 0:08,9.2,41.2,90,FALSE
2024/8/14 0:08,90,41.2,90,FALSE
2024/8/14 0:08,80,31.2,90,FALSE
2024/8/14 0:08,61.2,8.8,66.1,TRUE
2024/8/14 0:08,14.5,45.2,9.9,TRUE
2024/8/14 0:08,4.5,45.2,100,FALSE
2024/8/14 0:08,90,35.2,100,FALSE
2024/8/14 0:08,64.8,5.4,84,TRUE
2024/8/14 0:08,54.8,90,84,FALSE
2024/8/14 0:08,44.8,90,74,FALSE
2024/8/14 0:08,34.8,90,64,FALSE
2024/8/14 0:08,24.8,80,64,FALSE
2024/8/14 0:08,14.8,80,64,FALSE
2024/8/14 0:08,4.8,70,64,FALSE
2024/8/14 0:08,90,70,54,FALSE
2024/8/14 0:08,80,60,54,FALSE
2024/8/14 0:08,70,60,44,FALSE
2024/8/14 0:08,60,60,44,FALSE
2024/8/14 0:08,50,60,44,FALSE
2024/8/14 0:08,40,60,44,FALSE
2024/8/14 0:08,7.1,34.8,21.6,TRUE
2024/8/14 0:08,84.8,15.3,9.6,TRUE
2024/8/14 0:08,74.8,15.3,90,FALSE
2024/8/14 0:08,64.8,15.3,80,FALSE
2024/8/14 0:08,54.8,5.3,80,FALSE
2024/8/14 0:08,44.8,100,70,FALSE
2024/8/14 0:08,34.8,90,70,FALSE
2024/8/14 0:08,4.8,60.7,34.1,TRUE
2024/8/14 0:08,72.3,19.6,6.8,TRUE
2024/8/14 0:08,62.3,19.6,100,FALSE
2024/8/14 0:08,51.4,9.4,90.7,TRUE
2024/8/14 0:08,4.4,47.3,42.9,TRUE
2024/8/14 0:08,90,37.3,42.9,FALSE
2024/8/14 0:08,80,27.3,42.9,FALSE
2024/8/14 0:08,70,27.3,32.9,FALSE
2024/8/14 0:08,60,17.3,32.9,FALSE
2024/8/14 0:08,50,17.3,22.9,FALSE
2024/8/14 0:08,40,17.3,12.9,FALSE
2024/8/14 0:08,30,17.3,12.9,FALSE
2024/8/14 0:08,20,7.3,12.9,FALSE
2024/8/14 0:08,10,90,12.9,FALSE
2024/8/14 0:08,0,90,2.9,FALSE
2024/8/14 0:08,32.7,3.2,21.1,TRUE
2024/8/14 0:08,22.7,100,11.1,FALSE
2024/8/14 0:08,17.7,91,5.9,TRUE
2024/8/14 0:08,9.5,75.2,88.8,TRUE
2024/8/14 0:08,90,65.2,88.8,FALSE
2024/8/14 0:08,80,55.2,88.8,FALSE
2024/8/14 0:08,39.8,4.8,55.5,TRUE
2024/8/14 0:08,29.8,100,45.5,FALSE
2024/8/14 0:08,9.2,66.5,8.1,TRUE
2024/8/14 0:08,90,66.5,100,FALSE
2024/8/14 0:08,33.9,7.5,41.8,TRUE
2024/8/14 0:08,23.9,100,41.8,FALSE
2024/8/14 0:08,13.9,90,41.8,FALSE
2024/8/14 0:08,3.9,90,31.8,FALSE
2024/8/14 0:08,90,90,21.8,FALSE
2024/8/14 0:08,80,90,21.8,FALSE
2024/8/14 0:08,70,90,11.8,FALSE
2024/8/14 0:08,64.1,83.6,7.2,TRUE
2024/8/14 0:08,54.1,83.6,90,FALSE
2024/8/14 0:08,44.1,83.6,80,FALSE
2024/8/14 0:08,34.1,73.6,80,FALSE
2024/8/14 0:08,24.1,63.6,80,FALSE
2024/8/14 0:08,8.8,50,67.5,TRUE
2024/8/14 0:08,90,50,67.5,FALSE
2024/8/14 0:08,45.3,4.6,13.6,TRUE
2024/8/14 0:08,35.3,100,13.6,FALSE
2024/8/14 0:08,25.3,90,13.6,FALSE
2024/8/14 0:08,15.3,90,3.6,FALSE
2024/8/14 0:08,3.5,75.4,81.5,TRUE
2024/8/14 0:08,90,75.4,81.5,FALSE
2024/8/14 0:08,80,65.4,81.5,FALSE
2024/8/14 0:08,70,55.4,81.5,FALSE
